Steps,Policy/Entropy,Environment/Lesson,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss
2570000,0.21553145,11.0,-0.006956233913994959,160.19672131147541,0.009268083,0.0012805226,-0.02293014862845021,0.001664371338143434,0.016160095,0.10290097,0.00022304263,0.00093068683,0.0005505675
2580000,0.22416894,11.0,0.14845374564497937,135.26388888888889,0.031368606,0.0004725896,0.1484536731408702,0.0009880741599772591,0.018402595,0.10148053,0.0002227301,0.00071823807,5.698651e-05
2590000,0.20030226,11.0,-0.036813086519638695,155.53030303030303,-0.0014183955,-0.00017586155,-0.046451315054526696,0.0006591313234261738,0.015871078,0.092935376,0.00022244919,0.0004306818,1.0797745e-05
2600000,0.21207273,11.0,0.17282899074550523,129.76315789473685,-0.0042789523,0.0024868425,0.1937455974127117,0.000630060256011539,0.020638539,0.10042528,0.00022216744,0.0004294018,1.5473683e-05
2610000,0.2169112,11.0,-0.13609190393993953,170.43103448275863,-0.06301254,0.0022795498,-0.1636379731112513,0.0027742061115688934,0.016434195,0.09126224,0.00022185438,0.0039169015,0.0046009207
2620000,0.22466418,11.0,0.14234766174174313,138.15714285714284,-0.029786108,0.0038888415,0.16513329233442034,0.008791271142295694,0.021583617,0.09647176,0.00022153917,0.0038403727,0.0015023254
2630000,0.2146919,11.0,0.12936820230905466,141.7910447761194,0.020376004,0.00075778423,0.12936813084047233,0.015516933462923087,0.018819643,0.09787496,0.0002212273,0.006673217,0.0036000144
2640000,0.21402864,11.0,-0.1391817705571708,162.22727272727272,-0.066428185,0.0013469579,-0.15199009562606242,0.0029090173084657194,0.015125696,0.09633381,0.0002209486,0.0014032898,6.352844e-05
2650000,0.2528618,11.0,0.24282523985702273,117.98780487804878,-0.0016186846,0.005486918,0.24282519010508932,0.008365603486464994,0.022961166,0.10256437,0.00022066783,0.004501848,0.00087596755
2660000,0.2347944,11.0,0.16040745182544924,139.16666666666666,0.015548603,0.0049379,0.1767323655141911,0.004912120108918982,0.020838823,0.09888946,0.0002203513,0.0031968418,0.0022240705
2670000,0.2959562,11.0,0.02523594360726957,149.98461538461538,-0.04604057,0.0063706245,0.0008204817771911621,0.011670122019803294,0.019071903,0.096786454,0.0002200383,0.0068640932,0.0057042907
2680000,0.40850252,11.0,0.0838779766230621,139.74647887323943,0.030105911,0.022675755,0.090884228133493,0.02843387413061767,0.017948853,0.09487957,0.00021972429,0.01882407,0.011103067
2690000,0.34509122,11.0,0.2699879890206797,121.07228915662651,0.10936606,0.0121312365,0.2631950989002135,0.010594410804759076,0.018371822,0.10392233,0.00021944531,0.008705822,0.0046103843
2700000,0.5702298,12.0,-0.4473851292911503,193.46666666666667,-0.085362256,0.045217946,-0.3791938541933548,0.10815174220709217,0.011598574,0.10388058,0.00021917761,0.039284687,0.024892185
2710000,0.6876876,12.0,-0.9999999310821295,248.0,-0.2865412,0.05394109,-1.0000000894069672,0.10820909286307734,0.0011071066,0.09339859,0.00021884641,0.040404983,0.030897725
2720000,0.8024999,12.0,-0.9999999310821295,248.0,-0.33223695,0.045078266,-1.0000000894069672,0.09241157158504466,0.00082617614,0.102702595,0.00021851786,0.034731112,0.034026492
2730000,0.8629949,12.0,-0.9999999310821295,248.0,-0.35628653,0.037352227,-1.0000000894069672,0.06303793340921401,0.00040517922,0.09691042,0.0002182179,0.022671185,0.019771533
2740000,0.9031043,12.0,-0.9999999310821295,248.0,-0.37155706,0.029329011,-1.0000000894069672,0.0515752978121432,0.00029993043,0.09751259,0.0002179179,0.020329786,0.024768302
2750000,0.89285195,12.0,-0.9999999310821295,248.0,-0.38170972,0.023260863,-1.0000000894069672,0.042018844337179895,0.00021063912,0.096999854,0.00021762156,0.014648799,0.016058188
2760000,0.8756579,12.0,-0.9999999310821295,248.0,-0.39435646,0.016973829,-1.0000000894069672,0.03890157653408688,0.0001491489,0.0921638,0.00021733287,0.014611834,0.025455022
2770000,0.8272759,12.0,-0.9999999310821295,248.0,-0.39683175,0.01803027,-1.0000000894069672,0.044416208809707314,0.00013255315,0.10323936,0.0002170327,0.016807957,0.021287749
2780000,0.7519276,12.0,-0.9999999310821295,248.0,-0.39525318,0.018735915,-1.0000000894069672,0.05928828285352604,0.00016290188,0.10112392,0.0002167329,0.020950861,0.019129705
2790000,0.73220754,12.0,-0.9999999310821295,248.0,-0.40043956,0.017632402,-1.0000000894069672,0.04372471149545163,0.00014430434,0.09930341,0.00021643273,0.01862789,0.016808227
2800000,0.70079845,12.0,-0.9999999310821295,248.0,-0.40075105,0.019795317,-1.0000000894069672,0.05496820058165626,0.00010867335,0.09846433,0.00021613308,0.019371543,0.020438327
2810000,0.6824904,12.0,-0.9999999310821295,248.0,-0.40272045,0.020100895,-1.0000000894069672,0.05163443981645963,9.542113e-05,0.101208284,0.0002158404,0.020261465,0.020204198
2820000,0.70158494,12.0,-0.9999999310821295,248.0,-0.39783305,0.01837003,-1.0000000894069672,0.05385765786962332,7.3939795e-05,0.10414491,0.00021554771,0.019705655,0.016452843
2830000,0.6731365,12.0,-0.9999999310821295,248.0,-0.39726633,0.018554386,-1.0000000894069672,0.049551904243840414,6.106103e-05,0.09993251,0.00021525157,0.018927664,0.016323479
2840000,0.7039707,12.0,-0.9999999310821295,248.0,-0.39830568,0.020951819,-1.0000000894069672,0.05755430362067926,5.276494e-05,0.10267837,0.00021496289,0.021299895,0.015720338
2850000,0.74207467,12.0,-0.9712044768543406,246.47727272727272,-0.39635924,0.022443673,-0.9698334201460793,0.06768856013548516,0.00088201865,0.09646232,0.0002146708,0.02686919,0.022955228
2860000,0.7626174,12.0,-0.9999999310821295,248.0,-0.39864224,0.026645292,-1.0000000894069672,0.09115894825050705,7.275119e-05,0.09735049,0.00021435902,0.03286439,0.031505223
2870000,0.7427726,12.0,-0.972224931162782,247.3,-0.40325183,0.036163002,-0.969138979083962,0.09000381757505238,0.0008859124,0.097964406,0.00021403663,0.033716597,0.024649791
2880000,0.74500597,12.0,-0.9699620530220934,246.1818181818182,-0.38624215,0.045626402,-0.969962208785794,0.1090256184424189,0.0009953302,0.09791731,0.00021374851,0.040856794,0.03949408
2890000,0.74436414,12.0,-0.828279211242507,239.0,-0.35272285,0.048120186,-0.8450325974603978,0.10477629251687265,0.0034231883,0.10394285,0.00021345941,0.04447144,0.037212927
2900000,0.7839898,12.0,-0.8949415989627596,240.7,-0.3341326,0.045473732,-0.894941745698452,0.09404534855857491,0.002090779,0.09968978,0.00021313623,0.036669385,0.041941304
2910000,0.8075694,12.0,-0.7674544786886227,235.47727272727272,-0.24794444,0.04442797,-0.7621085990306943,0.1006648960553088,0.0043961247,0.10189326,0.00021282367,0.040620033,0.04415675
2920000,0.83015543,12.0,-0.8540554876006874,241.54761904761904,-0.26496312,0.03997122,-0.8539921407188688,0.08961962335853882,0.0027628262,0.10577432,0.00021254312,0.038511097,0.052274197
