Steps,Policy/Entropy,Environment/Lesson,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate
6250000,1.3819288,12.0,-0.9985039963205231,248.0,-0.0400949,-0.9985667407512665,4.127849e-07,0.06600258,0.00011266164
6260000,1.3880433,12.0,-0.9985584898386151,248.0,-0.03992242,-0.9984562138193532,8.4581734e-07,0.066441864,0.000112342896
6270000,1.3562983,12.0,-0.9985425669353368,248.0,-0.040042065,-0.9986047259596891,3.458719e-07,0.07064338,0.00011205588
6280000,1.3285774,12.0,-0.9985298458128594,248.0,-0.039713614,-0.9985000737011432,4.811565e-07,0.06964628,0.00011176913
6290000,1.3161736,12.0,-0.9985425669353368,248.0,-0.040070407,-0.9985427100991093,5.571811e-07,0.06947822,0.0001114504
6300000,1.3050629,12.0,-0.9985523122362793,248.0,-0.040318362,-0.9985524543694088,5.8952884e-07,0.06623754,0.00011113164
6310000,1.2769803,12.0,-0.9984805514375398,248.0,-0.040162403,-0.9984806942385297,6.8422366e-07,0.07217778,0.00011084481
6320000,1.3016653,12.0,-0.9986305619036225,248.0,-0.0400187,-0.998629704117775,6.097137e-07,0.06945498,0.00011055787
6330000,1.3253821,12.0,-0.9985453858177855,248.0,-0.03984061,-0.9985482229126824,3.321767e-07,0.070070684,0.00011023916
6340000,1.3261815,12.0,-0.9984911593584049,248.0,-0.03992989,-0.9984913013483349,4.100204e-07,0.0723488,0.000109952256
6350000,1.3298736,12.0,-0.9985665979387705,248.0,-0.039961975,-0.9985667414963245,5.6707836e-07,0.064438686,0.00010966244
6360000,1.3666803,12.0,-0.9985584898449078,248.0,-0.039719295,-0.9985586316198916,6.531203e-07,0.0709147,0.00010934272
6370000,1.3662183,12.0,-0.9985184497924314,248.0,-0.040058218,-0.9985455294901674,4.980059e-07,0.07541443,0.00010905606
6380000,1.359769,12.0,-0.9985584898449078,248.0,-0.04003311,-0.9985263888773165,5.2090866e-07,0.07226758,0.00010876913
6390000,1.3429214,12.0,-0.9984847797631201,248.0,-0.039989114,-0.9985117025153581,3.9450373e-07,0.06639765,0.00010845048
6400000,1.3529625,12.0,-0.9985945258742651,248.0,-0.03995794,-0.9985586324253598,1.374172e-06,0.075712726,0.00010813163
6410000,1.357494,12.0,-0.9985665979387705,248.0,-0.039779,-0.998569180325764,7.051482e-07,0.07099008,0.000107844855
6420000,1.379935,12.0,-0.9986332646047231,248.0,-0.040138133,-0.9986667411449628,5.4156544e-07,0.06493457,0.00010755779
6430000,1.3703398,12.0,-0.9984064353516371,248.0,-0.040113233,-0.9984065781279308,3.560162e-07,0.06846126,0.000107239175
6440000,1.3792824,12.0,-0.9985982218805032,248.0,-0.0398107,-0.9985641760703845,5.032458e-07,0.068174936,0.00010695213
6450000,1.3686509,12.0,-0.9985262470650732,248.0,-0.04008263,-0.9985299889857953,4.054761e-07,0.070745565,0.00010666533
6460000,1.3556105,12.0,-0.9985713598517967,248.0,-0.039954178,-0.9985366587231799,3.387828e-07,0.06889297,0.00010634668
6470000,1.3690958,12.0,-0.9985039963205231,248.0,-0.03997364,-0.9985366601769518,4.681985e-07,0.06793841,0.00010602795
6480000,1.3196836,12.0,-0.9985365166453781,248.0,-0.039793752,-0.9985397564513343,6.054051e-07,0.0670847,0.00010573818
6490000,1.3566457,12.0,-0.9985262470650732,248.0,-0.04003094,-0.9985263904458598,5.737098e-07,0.064041585,0.000105450395
6500000,1.3329391,12.0,-0.9985640338466814,248.0,-0.03993416,-0.9985641760703845,5.231318e-07,0.07341094,0.00010513161
6510000,1.3620894,12.0,-0.9985365166396993,248.0,-0.039917003,-0.998533408343792,4.945025e-07,0.06653969,0.00010484481
6520000,1.3648973,12.0,-0.9985665979445912,248.0,-0.040065855,-0.9985667407512665,4.5361935e-07,0.07094627,0.00010455786
6530000,1.3666432,12.0,-0.998471476001347,248.0,-0.040127795,-0.9985041385743676,3.8852676e-07,0.068713546,0.00010423913
6540000,1.3135333,12.0,-0.9986332646047231,248.0,-0.03976641,-0.9985667407512665,4.7378512e-07,0.061550252,0.000103952174
6550000,1.3444725,12.0,-0.9984614697511857,248.0,-0.039972883,-0.9985299882216331,3.6723492e-07,0.06729538,0.00010366533
6560000,1.335179,12.0,-0.9985396138148471,248.0,-0.039839707,-0.998569180325764,4.6633068e-07,0.068298325,0.00010334656
6570000,1.3415737,12.0,-0.9985945258679724,248.0,-0.039939266,-0.9985299889857953,5.4528573e-07,0.07194574,0.00010305693
6580000,1.3148013,12.0,-0.9985453858230771,248.0,-0.04005625,-0.998545528812842,6.178536e-07,0.07264634,0.00010276759
6590000,1.282486,12.0,-0.998514216998592,248.0,-0.039989714,-0.998514359337943,6.0540793e-07,0.06548388,0.0001024437
6600000,1.2309173,12.0,-0.9985425669353368,248.0,-0.041097708,-0.9985397571609134,3.888957e-05,0.06631233,0.00010215592
6610000,1.2138658,12.0,-0.9985523122362793,248.0,-0.039918076,-0.9985556287897958,1.2993884e-06,0.06608885,0.00010186921
6620000,1.2230746,12.0,-0.9985184497924314,248.0,-0.04008359,-0.9985185934437646,1.2619946e-06,0.06945961,0.00010155029
6630000,1.3038784,12.0,-0.9985298458188294,248.0,-0.04001348,-0.9985263888773165,8.077667e-07,0.06925307,0.00010123156
6640000,1.1968296,12.0,-0.9985365166396993,248.0,-0.040203422,-0.9985397571609134,1.0127455e-06,0.0727895,0.000100944766
6650000,1.1968725,12.0,-0.9985584898449078,248.0,-0.04021674,-0.9985586316198916,1.1106988e-06,0.060846753,0.00010065787
6660000,1.1872857,12.0,-0.9986045824277193,248.0,-0.040227957,-0.9986047266527663,4.6153973e-06,0.06773896,0.000100339166
6670000,1.2127585,12.0,-0.9985982218745332,248.0,-0.039909262,-0.9985965655038231,9.903075e-07,0.06600873,0.00010005222
6680000,1.2316595,12.0,-0.9984332646185067,248.0,-0.03996252,-0.998439098276743,7.549058e-07,0.06413338,9.976544e-05
6690000,1.2692492,12.0,-0.9985298458128594,248.0,-0.04008888,-0.9985299882216331,7.26188e-07,0.07488549,9.943983e-05
6700000,1.2445788,12.0,-0.9985365166453781,248.0,-0.039970215,-0.9985334075987339,6.755563e-07,0.072562724,9.914944e-05
6710000,1.2943826,12.0,-0.9985982218745332,248.0,-0.039883632,-0.998600073903799,7.9944937e-07,0.06391186,9.885782e-05
6720000,1.2916453,12.0,-0.9985078677889847,248.0,-0.040034913,-0.9985041393012535,1.8641574e-06,0.07454257,9.85392e-05
6730000,1.2847196,12.0,-0.9985396138148471,248.0,-0.039658993,-0.9985715030204683,1.3489698e-06,0.06857037,9.825226e-05
6740000,1.2761297,12.0,-0.998518449804073,248.0,-0.040280037,-0.9984865599387401,6.0777156e-06,0.06684279,9.796537e-05
6750000,1.2788955,12.0,-0.9985078677889847,248.0,-0.04050117,-0.9985366594500658,1.0877074e-05,0.070908226,9.7639146e-05
6760000,1.2546424,12.0,-0.9986305619036225,248.0,-0.040087216,-0.9985586324253598,1.7727183e-06,0.06385304,9.7352364e-05
6770000,1.2126933,12.0,-0.9985425669299222,248.0,-0.04035775,-0.9985758330334317,2.8893273e-06,0.06994062,9.70654e-05
6780000,1.250877,12.0,-0.9985665979504119,248.0,-0.040079467,-0.9985641760703845,1.5871925e-06,0.06948186,9.67466e-05
6790000,1.2272499,12.0,-0.9984911593461507,248.0,-0.03955184,-0.9984958011370438,1.8600753e-06,0.07384209,9.642787e-05
6800000,1.2791909,12.0,-0.9985665979504119,248.0,-0.040195443,-0.9985667400062084,2.492548e-06,0.066172004,9.614093e-05
6810000,1.2046137,12.0,-0.9985332646116148,248.0,-0.039910533,-0.9985334075987339,9.0139713e-07,0.06631701,9.58541e-05
6820000,1.2430879,12.0,-0.9985690369645542,248.0,-0.04011848,-0.9985334075987339,5.0639783e-06,0.067840524,9.5533025e-05
6830000,1.2747922,12.0,-0.9984761217631222,248.0,-0.04056871,-0.9985117018222809,9.4751e-06,0.065628976,9.5244715e-05
6840000,1.2082894,12.0,-0.9985298458068894,248.0,-0.040564068,-0.9985299889857953,8.501003e-06,0.06830038,9.495794e-05
6850000,1.131031,12.0,-0.9985298458188294,248.0,-0.039650805,-0.9985614764062982,1.9674153e-05,0.06176438,9.463918e-05
6860000,1.1093336,12.0,-0.9985999312659259,248.0,-0.039351746,-0.9985691810526499,9.716176e-06,0.0678791,9.435227e-05
6870000,1.1002519,12.0,-0.9985640338407114,248.0,-0.040492482,-0.9985641768345466,1.3243351e-05,0.07150201,9.406537e-05
6880000,1.0595832,12.0,-0.9985078677889847,248.0,-0.040332854,-0.9985041393012535,2.4935163e-05,0.06873964,9.3746676e-05
6890000,1.0358338,12.0,-0.9985298458128594,248.0,-0.039293934,-0.9985299882216331,2.4884797e-05,0.066633716,9.342779e-05
6900000,0.97558135,12.0,-0.9732249311869964,247.9,-0.038475502,-0.9732250742614269,0.00020621643,0.06235112,9.31411e-05
6910000,1.0366495,12.0,-0.9987007859700288,248.0,-0.039946005,-0.9987000741064549,5.660238e-05,0.07233437,9.285411e-05
6920000,1.0223126,12.0,-0.998634851897978,248.0,-0.03969937,-0.9986342220771603,1.8749877e-05,0.06519897,9.253549e-05
6930000,1.0479589,12.0,-0.998569036970233,248.0,-0.040436406,-0.9986016997476903,2.5735022e-05,0.06646284,9.224855e-05
6940000,1.025152,12.0,-0.9714648438691112,247.78947368421052,-0.039630443,-0.9721282804623629,8.580952e-05,0.063106254,9.196192e-05
6950000,1.0687326,12.0,-0.9985365166453781,248.0,-0.037466522,-0.9985366594500658,0.00019405839,0.0683401,9.164326e-05
6960000,1.0540943,12.0,-0.9986315102157134,248.0,-0.039891843,-0.9986316538170764,3.706522e-05,0.07224773,9.1356385e-05
6970000,1.0249925,12.0,-0.9986355901793252,248.0,-0.040924758,-0.9986032495896021,2.210309e-05,0.06768207,9.10695e-05
6980000,1.0093392,12.0,-0.9985224538092577,248.0,-0.039208867,-0.9985614771905699,2.3016242e-05,0.07069661,9.075073e-05
6990000,1.0471987,12.0,-0.998507867783441,248.0,-0.039510902,-0.9985080113013586,2.0206619e-05,0.07139106,9.043207e-05
7000000,1.0307688,12.0,-0.9985554868407134,248.0,-0.039520364,-0.9985556287897958,2.0011763e-05,0.065242864,9.014518e-05
7010000,1.0216073,12.0,-0.998604582433134,248.0,-0.03935934,-0.998634995449157,2.1867862e-05,0.071790546,8.985823e-05
7020000,1.0362378,12.0,-0.9985332646174356,248.0,-0.038406607,-0.9985000737011432,6.340475e-05,0.06805551,8.95395e-05
7030000,1.0936155,12.0,-0.9985396138148471,248.0,-0.039125882,-0.9985715030204683,8.88321e-05,0.068536855,8.925258e-05
7040000,1.1152644,12.0,-0.9677806332229489,246.8684210526316,-0.039603304,-0.9685385349469308,0.00013780057,0.0704886,8.896596e-05
7050000,1.094999,12.0,-0.9985365166453781,248.0,-0.040027935,-0.9985667407512665,2.0609568e-05,0.06664653,8.864825e-05
7060000,1.1340219,12.0,-0.998596422502918,248.0,-0.040360805,-0.9985641768345466,9.884177e-06,0.068406954,8.832952e-05
7070000,1.1574492,12.0,-0.9986332645989023,248.0,-0.039980195,-0.9986334085464478,8.560406e-06,0.07469901,8.804272e-05
7080000,1.1470542,12.0,-0.9985396138203907,248.0,-0.03946874,-0.9985397564513343,2.1243277e-05,0.069987856,8.775571e-05
7090000,1.1954644,12.0,-0.9985298458068894,248.0,-0.038659487,-0.9985263904458598,7.3338466e-05,0.06607353,8.743709e-05
7100000,1.1598874,12.0,-0.9986015572894092,248.0,-0.040610544,-0.9986017004745763,9.679693e-06,0.06639082,8.715017e-05
7110000,1.1620177,12.0,-0.9636943764894063,246.22222222222223,-0.03967712,-0.9646397112189112,0.00010379447,0.07119924,8.686228e-05
7120000,1.1276317,12.0,-0.9985453858177855,248.0,-0.038746286,-0.9985117025153581,7.554872e-05,0.06695343,8.654278e-05
7130000,1.1589081,12.0,-0.9985262470773274,248.0,-0.039366126,-0.9985641760703845,1.9097468e-05,0.06686868,8.625584e-05
7140000,1.1705369,12.0,-0.9985453858177855,248.0,-0.039753597,-0.9985455294901674,8.244194e-05,0.07069607,8.596883e-05
7150000,1.1730822,12.0,-0.9691490545550263,247.21052631578948,-0.037344173,-0.9683874611918991,0.00013828388,0.07423482,8.5650754e-05
7160000,1.1799723,12.0,-0.9985999312717467,248.0,-0.039655812,-0.9986000746488571,6.5306085e-06,0.06498464,8.5332336e-05
7170000,1.2134119,12.0,-0.998466597951483,248.0,-0.039778203,-0.9984334073960781,5.1537163e-06,0.066118315,8.504168e-05
7180000,1.2092904,12.0,-0.9985999312717467,248.0,-0.039931048,-0.9986334078013896,3.9101724e-06,0.06822965,8.4753425e-05
7190000,1.2350339,12.0,-0.9985640338466814,248.0,-0.04008041,-0.9984957996087197,5.4137536e-06,0.071150705,8.443229e-05
7200000,1.2705802,12.0,-0.9709836706666776,247.1951219512195,-0.039346613,-0.9710488537462746,4.0440427e-06,0.071115986,8.414554e-05
7210000,1.2993126,12.0,-0.9985332646174356,248.0,-0.038632583,-0.9985334068536759,0.00011645225,0.0655389,8.385953e-05
7220000,1.2823229,12.0,-0.9986340776085854,248.0,-0.038435422,-0.9986017012014622,5.8815105e-05,0.067059,8.354017e-05
7230000,1.2744293,12.0,-0.9984999312844594,248.0,-0.03976188,-0.9985334068536759,3.1714146e-06,0.068284184,8.32502e-05
7240000,1.2981024,12.0,-0.9985982218685632,248.0,-0.039769292,-0.9985667414963245,3.8950025e-06,0.07275561,8.2963365e-05
7250000,1.2956562,12.0,-0.998596422502918,248.0,-0.040067907,-0.9985965655038231,1.059333e-05,0.06406027,8.264456e-05
7260000,1.2937641,12.0,-0.9719915982976091,247.6,-0.038332738,-0.9712735773661197,0.00015132593,0.06812998,8.2356346e-05
7270000,1.304314,12.0,-0.9985425669299222,248.0,-0.0398206,-0.9986047266527663,3.953142e-06,0.07257772,8.206754e-05
7280000,1.283664,12.0,-0.9985640338466814,248.0,-0.039372563,-0.9985299882216331,3.6473186e-05,0.066707484,8.174885e-05
7290000,1.3459865,12.0,-0.9985999312717467,248.0,-0.040058017,-0.9986017004745763,3.4734596e-05,0.06960498,8.143012e-05
7300000,1.4027213,12.0,-0.9694956578971006,247.15384615384616,-0.03849854,-0.9687632298783252,0.00023050318,0.06746313,8.1143415e-05
7310000,1.4109715,12.0,-0.9986332645989023,248.0,-0.038435362,-0.9986017012014622,5.106231e-05,0.06895851,8.08573e-05
7320000,1.4896699,12.0,-0.9195316785259083,246.0952380952381,-0.03683008,-0.9195318200758525,0.00030404405,0.066172935,8.054062e-05
7330000,1.4946053,12.0,-0.9717862560198858,247.71794871794873,-0.037676327,-0.9717863996823629,2.1069805e-05,0.06750989,8.025419e-05
7340000,1.517166,12.0,-0.7911317142614618,242.62790697674419,-0.028459493,-0.7911318589088528,0.000801949,0.06397438,7.9967984e-05
7350000,1.4663879,12.0,-0.6028546310113504,238.71794871794873,-0.015639534,-0.6210439252225977,0.0020660658,0.06691962,7.965365e-05
7360000,1.5159372,12.0,-0.5835925265577518,227.51111111111112,-0.0062725097,-0.5867037607563866,0.0027664907,0.06866534,7.9334444e-05
7370000,1.5263712,12.0,-0.4918957673944533,220.16666666666666,-1.5140138e-05,-0.4973403283705314,0.0029939404,0.06897499,7.905182e-05
7380000,1.5440654,12.0,-0.5854956652037799,228.05128205128204,-0.012166492,-0.5586167328059674,0.0027601018,0.06652654,7.87622e-05
7390000,1.4728358,12.0,-0.405534654710209,219.4375,-0.00507025,-0.40553477096060914,0.0032584674,0.067375444,7.844216e-05
7400000,1.4806447,12.0,-0.5179393310152757,218.6818181818182,0.004140708,-0.5179394463246519,0.0032493547,0.06568295,7.815946e-05
7410000,1.4311186,12.0,-0.5004112831455596,219.10638297872342,-0.0050461497,-0.5004113982332513,0.0039251624,0.06594434,7.786912e-05
7420000,1.4102457,12.0,-0.30619993986096233,204.88,0.010825643,-0.3062000519037247,0.0047807945,0.070132345,7.7551544e-05
7430000,1.4116707,12.0,-0.34579426670902746,207.12765957446808,0.010320219,-0.36021744168323017,0.0053114984,0.066489026,7.723501e-05
7440000,1.4108547,12.0,-0.16526944344328282,193.82978723404256,0.016994748,-0.15520837592581907,0.005147389,0.06878839,7.695032e-05
7450000,1.3832611,12.0,-0.2936469996074105,208.9607843137255,0.014612179,-0.2936471087091109,0.0043351543,0.067472115,7.666421e-05
7460000,1.3681135,12.0,-0.2188084505973978,201.93617021276594,0.016871553,-0.2018551230430603,0.005286691,0.07061331,7.6345124e-05
7470000,1.3820802,12.0,-0.27390271769157454,202.10416666666666,0.0083562005,-0.3052153301735719,0.0040760534,0.06437673,7.605919e-05
7480000,1.4065334,12.0,-0.41721327043604106,212.56,0.006296852,-0.39914384367419226,0.0044024205,0.07002931,7.577024e-05
7490000,1.4128194,12.0,-0.27201383088928804,201.72916666666666,0.023172565,-0.256581612089847,0.004662059,0.067768194,7.545146e-05
7500000,1.3836386,12.0,-0.25093327081762257,200.92,0.018897146,-0.27723337411880494,0.0053028436,0.06868347,7.513488e-05
7510000,1.424082,12.0,-0.23152660713065415,191.16,0.020559732,-0.2207582102102392,0.005076697,0.065370746,7.4852316e-05
7520000,1.3915027,12.0,-0.30247053011393576,201.35294117647058,0.019742746,-0.28857338428497314,0.0051279133,0.06988133,7.457012e-05
7530000,1.3583658,12.0,-0.03567994496785104,187.18,0.039906193,-0.03568003654479981,0.0056227543,0.064866744,7.425484e-05
7540000,1.415839,12.0,-0.22116975274095135,195.0566037735849,0.03291709,-0.22111953485686825,0.0048663253,0.06747572,7.393959e-05
7550000,1.4226307,12.0,-0.15529554165495596,188.1320754716981,0.02553956,-0.17093831245545987,0.0046005915,0.071064174,7.365405e-05
7560000,1.4010186,12.0,-0.23531244188779965,197.77083333333334,0.026708387,-0.23531254505117735,0.004695487,0.07317751,7.3369054e-05
7570000,1.463235,12.0,-0.31044866076151195,200.94230769230768,0.021651506,-0.310448770912794,0.004737104,0.06899525,7.305247e-05
7580000,1.4306291,12.0,-0.2660226662833752,206.77272727272728,0.009772801,-0.24895353927168734,0.0045036487,0.06929322,7.2734954e-05
7590000,1.4114858,12.0,-0.3382152170330907,213.04166666666666,0.0067102876,-0.338270893941323,0.0039747437,0.06782769,7.2449075e-05
7600000,1.4278293,12.0,-0.4147638262802502,216.52083333333334,0.0010530051,-0.4266531132921881,0.004279659,0.066463746,7.2160525e-05
7610000,1.4563863,12.0,-0.3961741783211685,216.5909090909091,0.0071818857,-0.39617428657683457,0.0030872822,0.06573261,7.184203e-05
7620000,1.3932256,12.0,-0.04318294752224842,190.47058823529412,0.030293413,-0.04318304330694909,0.0051997793,0.06880497,7.152739e-05
7630000,1.4389614,12.0,-0.2664799376670271,204.82,0.031973567,-0.2515102509333163,0.004339601,0.06803635,7.1246955e-05
7640000,1.4450297,12.0,-0.23170132752663145,196.8125,0.019623524,-0.2636805983881156,0.00495403,0.06809491,7.096237e-05
7650000,1.4373325,12.0,-0.40825327224563807,210.26,0.011120825,-0.3775800585746765,0.004446962,0.069640204,7.0648784e-05
7660000,1.4041022,12.0,-0.35989387913882226,213.22727272727272,0.011368301,-0.3740889416800605,0.00487999,0.06847269,7.0330556e-05
7670000,1.4477096,12.0,-0.4624696350180205,216.1818181818182,-0.0042403564,-0.4500310663567033,0.0037495797,0.06996685,7.004358e-05
7680000,1.4457788,12.0,-0.49648929408632536,223.51063829787233,-0.011202135,-0.5285248813476968,0.0036087167,0.06653781,6.975153e-05
7690000,1.4856514,12.0,-0.3964274745059969,211.5,0.012101811,-0.3636957005314205,0.0032185656,0.06778176,6.9462694e-05
7700000,1.405033,12.0,-0.525357074392516,230.78571428571428,-0.01701811,-0.5363333980704463,0.0033141836,0.061116975,6.9171e-05
7710000,1.4570963,12.0,-0.5793777090652535,231.9777777777778,-0.013682186,-0.5793778379758199,0.0027362236,0.06344448,6.8848094e-05
7720000,1.5131298,12.0,-0.628209235612303,230.88372093023256,-0.012947721,-0.6193889514321372,0.0019480642,0.070529,6.852861e-05
7730000,1.5143013,12.0,-0.6794369724320455,234.8,-0.018026402,-0.6794074760542975,0.0013853528,0.06963247,6.824428e-05
7740000,1.4696012,12.0,-0.549972906828279,223.6216216216216,-0.010289108,-0.5499730295426136,0.0030740858,0.07132568,6.795059e-05
7750000,1.4487284,12.0,-0.6107091552706713,225.4255319148936,-0.0057554957,-0.6107092778733436,0.0021217659,0.065212466,6.763132e-05
7760000,1.4307604,12.0,-0.7035713629586444,233.71428571428572,-0.020399313,-0.7036032442535672,0.0019436684,0.066544294,6.73501e-05
7770000,1.4565855,12.0,-0.6288129441644542,228.73170731707316,-0.013084665,-0.6376191136382875,0.00187666,0.07446478,6.706447e-05
7780000,1.4639525,12.0,-0.6930634259589992,231.11904761904762,-0.015933344,-0.6930635564384007,0.0016025065,0.070128396,6.6750275e-05
7790000,1.4684453,12.0,-0.7013797797154375,231.8372093023256,-0.018827504,-0.7229762595324289,0.0016013902,0.06723867,6.6435314e-05
7800000,1.4981921,12.0,-0.6585723984095714,233.6304347826087,-0.013321187,-0.6401844665091089,0.0019141634,0.07072375,6.615333e-05
7810000,1.4381421,12.0,-0.7582443753930016,237.9111111111111,-0.019449405,-0.7582445085048676,0.0016031932,0.07135703,6.587042e-05
7820000,1.5111978,12.0,-0.8346922409852059,239.07692307692307,-0.02252756,-0.8304123525556765,0.0010961188,0.06828259,6.555075e-05
7830000,1.5171806,12.0,-0.6627062862306567,229.52380952380952,-0.013163897,-0.6704884365547535,0.0022574351,0.06649175,6.522877e-05
7840000,1.4862022,12.0,-0.5457347825868055,220.02272727272728,-0.014348687,-0.560015566820322,0.0026540824,0.066400304,6.4942025e-05
7850000,1.5046463,12.0,-0.6113410203847601,226.8372093023256,-0.021064054,-0.5958940034562891,0.0022097374,0.06715164,6.4659784e-05
7860000,1.446134,12.0,-0.4284557195769965,212.57142857142858,0.018079048,-0.4284558375270999,0.0032118435,0.071608916,6.4340325e-05
7870000,1.4683394,12.0,-0.4027752980650605,213.15217391304347,0.001802297,-0.40277541137259937,0.0024332758,0.06455711,6.4055304e-05
7880000,1.4722128,12.0,-0.39776080472739006,211.80434782608697,0.013866633,-0.3977609186068825,0.0038753457,0.061930656,6.376777e-05
7890000,1.4465207,12.0,-0.19294660710729658,196.6,0.022314845,-0.19294671058654786,0.0038567246,0.076624595,6.345064e-05
7900000,1.4171674,12.0,-0.4198888279360664,206.2941176470588,0.008478489,-0.4083133912086487,0.0029937099,0.065530606,6.313704e-05
7910000,1.4469992,12.0,-0.301299938717857,198.66,0.023928637,-0.3149739059747434,0.0030059302,0.06856936,6.28557e-05
7920000,1.4451972,12.0,-0.23917994170915335,193.16,0.02681702,-0.2391800504922867,0.0033674384,0.07216954,6.256991e-05
7930000,1.3973825,12.0,-0.22239450053596982,196.89795918367346,0.01037308,-0.22239461601996907,0.003854358,0.07261993,6.225255e-05
7940000,1.419517,12.0,-0.22844019179443284,196.88679245283018,0.02738945,-0.22844030216055097,0.0046866946,0.0653824,6.193369e-05
7950000,1.3962433,12.0,-0.29135501203025976,206.97826086956522,0.020421876,-0.30942227575514053,0.0034888014,0.07975652,6.16463e-05
7960000,1.3993526,12.0,-0.3999332735594362,208.28,0.012865818,-0.3937467133998871,0.0038190777,0.067701444,6.136018e-05
7970000,1.4310768,12.0,-0.4848221621786555,214.0,0.010717877,-0.46966673045054724,0.0034046187,0.06914593,6.1042505e-05
7980000,1.4454103,12.0,-0.47759567964029437,218.7872340425532,-0.0067204507,-0.47759580992637796,0.0025701548,0.071902394,6.072689e-05
7990000,1.4501468,12.0,-0.3683672878149973,202.6734693877551,0.021991912,-0.38810422209401924,0.0031555893,0.061519656,6.043787e-05
8000000,1.4468498,12.0,-0.4757363696929154,221.7906976744186,-0.00092539494,-0.45176521011374215,0.0037131556,0.063626125,6.015338e-05
8010000,1.4006736,12.0,-0.4501859824563008,215.41860465116278,-0.007855925,-0.4371270438035329,0.0030181704,0.07353108,5.9837486e-05
8020000,1.4524621,12.0,-0.5414467422301544,218.68085106382978,0.00047036263,-0.5509722772985697,0.0021710661,0.065716,5.955567e-05
8030000,1.3713623,12.0,-0.4577036435301933,212.73333333333332,0.014899772,-0.45770376059744095,0.002342222,0.06710599,5.927115e-05
8040000,1.390245,12.0,-0.7628253297547677,236.61904761904762,-0.024536448,-0.7628254649184999,0.0010040706,0.06785391,5.895389e-05
8050000,1.4082518,12.0,-0.7962247399331699,238.06976744186048,-0.02494626,-0.7962248768917349,0.000989541,0.07541082,5.8633672e-05
8060000,1.3484402,12.0,-0.721198347070077,232.14285714285714,-0.013484739,-0.7211984821728298,0.00092444004,0.06329977,5.8347545e-05
8070000,1.2918082,12.0,-0.793030942876845,237.25581395348837,-0.022462191,-0.7930310812107352,0.0011623353,0.066354826,5.806049e-05
8080000,1.4068483,12.0,-0.8144285055653503,237.61904761904762,-0.02387438,-0.8099350296869511,0.00074668584,0.06341533,5.7746664e-05
8090000,1.364177,12.0,-0.7104916014010086,232.125,-0.024507176,-0.7175203925225793,0.0009612188,0.0676317,5.7431964e-05
8100000,1.3493747,12.0,-0.8621317145284698,242.8139534883721,-0.031216672,-0.8621318575947784,0.00023477175,0.06300923,5.7141977e-05
8110000,1.3775567,12.0,-0.9021841429884693,243.52631578947367,-0.0326057,-0.9021842863998915,0.00037118327,0.067584604,5.6852256e-05
8120000,1.390125,12.0,-0.7767999314599567,236.84444444444443,-0.017121414,-0.7768000715308719,0.0008299957,0.06580083,5.6534627e-05
8130000,1.3752943,12.0,-0.7537332669191528,236.625,-0.018071055,-0.7474188697643769,0.0010760931,0.07632892,5.62488e-05
8140000,1.4037349,12.0,-0.8871211441794664,242.75,-0.03220044,-0.8871515914797783,0.0007668131,0.06913754,5.5961136e-05
8150000,1.4031469,12.0,-0.7645554900563394,234.28205128205127,-0.0218669,-0.7961197266211877,0.0010002549,0.06278337,5.564085e-05
8160000,1.3835226,12.0,-0.7767518728397527,233.1860465116279,-0.019389039,-0.7538182525472208,0.0011340987,0.06637212,5.5351127e-05
8170000,1.4542754,12.0,-0.9622915989428293,245.175,-0.033356413,-0.962291742861271,7.183198e-05,0.06302581,5.50562e-05
8180000,1.4593831,12.0,-0.768279000932654,236.8372093023256,-0.020599118,-0.7627937197685242,0.0012326069,0.06421928,5.47377e-05
8190000,1.4972484,12.0,-0.646518454555836,226.66666666666666,-0.021344699,-0.7006818855350668,0.0009824248,0.065449096,5.4451448e-05
8200000,1.4133369,12.0,-0.5411275944405017,224.0,0.0022435982,-0.5039796494707769,0.0022993968,0.06458767,5.4165885e-05
8210000,1.4297147,12.0,-0.7754082681960426,235.85,-0.018287938,-0.7696496431644146,0.0017001368,0.06951877,5.3845266e-05
8220000,1.4714754,12.0,-0.7371110452693843,230.1904761904762,-0.018880814,-0.7371746663536344,0.00058213586,0.07081546,5.3555446e-05
8230000,1.4211005,12.0,-0.5914840624401612,223.47619047619048,-0.0035565654,-0.6009225408698238,0.002115033,0.06700079,5.3267093e-05
8240000,1.4673094,12.0,-0.665748081718468,231.33333333333334,-0.014446163,-0.6831894577904181,0.0015531825,0.06664698,5.294425e-05
8250000,1.4010489,12.0,-0.7406178222935101,232.2439024390244,-0.025259107,-0.7205635593051002,0.0018586442,0.06895634,5.265739e-05
8260000,1.504098,12.0,-0.79673181880144,235.54347826086956,-0.021664705,-0.7922445191277399,0.00091461,0.06850709,5.2371546e-05
8270000,1.4806695,12.0,-0.759772291049225,237.02439024390245,-0.022699872,-0.7598049488009476,0.0020111706,0.07246064,5.2049843e-05
8280000,1.5330005,12.0,-0.6413069499509507,231.0,-0.021945884,-0.6504359650306213,0.0012723721,0.069534436,5.173043e-05
