Steps,Policy/Entropy,Environment/Lesson,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss
5660000,0.5301906,27.0,0.23646226320726177,126.33333333333333,0.21380669,0.01773589,0.21377330382665,0.026167093402085204,0.008040456,0.09801199,0.00013035657,0.01851567,0.028811961
5670000,0.53613216,27.0,0.2816865478913921,121.80952380952381,0.2285511,0.019593893,0.28665880420628714,0.02417470144710558,0.007884247,0.09996523,0.00013004527,0.017913183,0.030318314
5680000,0.54617107,27.0,0.34432596498324225,112.74444444444444,0.2934825,0.020807093,0.34432589974668293,0.02195751376049076,0.007138215,0.095526576,0.00012973824,0.017834133,0.03349404
5690000,0.5245407,27.0,0.29555694895467105,116.98780487804878,0.29641104,0.020976571,0.2955568890746047,0.020846013637066525,0.0070529073,0.09446676,0.00012945643,0.016401628,0.030563166
5700000,0.5191175,27.0,0.28295617649870874,118.88157894736842,0.2801254,0.02091434,0.28295611394079107,0.021758122084735845,0.0077223754,0.09495219,0.00012917444,0.017202396,0.030317303
5710000,0.5490748,27.0,0.22664710101671517,127.43529411764706,0.23990616,0.019365437,0.22159521033366522,0.021716363096077527,0.007549235,0.10194995,0.00012886312,0.014676711,0.027433226
5720000,0.53512865,27.0,0.35257781414677286,110.73333333333333,0.28884882,0.018305335,0.35339256723721824,0.02091864141014715,0.006973069,0.093821034,0.00012855323,0.017157612,0.029177645
5730000,0.5588846,27.0,0.37447290423293705,108.68604651162791,0.3425144,0.018435555,0.3736046403646469,0.019615115873992096,0.006848176,0.09885187,0.00012824002,0.01682418,0.029841056
5740000,0.5330429,27.0,0.2813837584026894,117.43023255813954,0.28364947,0.017672485,0.29432547092437744,0.020299247327698944,0.007338469,0.09468,0.00012793025,0.015707988,0.0329345
5750000,0.51740557,27.0,0.16890145102712575,139.53521126760563,0.23971473,0.017845225,0.15631478859318626,0.023848843822229862,0.0075699687,0.10033891,0.00012764963,0.016105106,0.031630874
5760000,0.5194565,27.0,0.3051434974245067,121.9367088607595,0.24545038,0.016498711,0.32499575464031366,0.019165330391106065,0.0076908073,0.09941025,0.00012736725,0.014806749,0.023588661
5770000,0.507907,27.0,0.18186040317979515,132.33783783783784,0.22060458,0.017489808,0.18186033738626017,0.025665853720007313,0.007127429,0.09930798,0.00012705631,0.017821053,0.02877516
5780000,0.4907377,27.0,0.2222094422725674,125.87179487179488,0.26483035,0.018980691,0.2222435631048985,0.022690815719751976,0.0083449595,0.10066086,0.00012674431,0.015998354,0.029964894
5790000,0.53442395,27.0,0.19216670552559662,125.7625,0.20185256,0.018144568,0.1705457977950573,0.02217702134657884,0.0086199,0.09946294,0.00012643401,0.015889052,0.030335292
5800000,0.5322018,27.0,0.16314477713986938,132.31578947368422,0.19482319,0.017508516,0.18586838951236323,0.022866583384855307,0.008011018,0.10897632,0.00012615131,0.015930828,0.024686217
5810000,0.54379255,27.0,0.3125581778504691,118.29069767441861,0.23256151,0.017084302,0.28516860323793747,0.02311558845206438,0.008165477,0.1022283,0.00012587162,0.017254235,0.026576325
5820000,0.5617406,27.0,0.4082992801691448,109.7840909090909,0.33048022,0.018423041,0.4174851655960083,0.020119007067599646,0.008466473,0.09883843,0.00012556049,0.01772638,0.030244106
5830000,0.53552276,27.0,0.3440667038810823,115.74117647058823,0.31200773,0.01954252,0.3600674399307796,0.021755139304635424,0.0067770034,0.09960585,0.00012524842,0.017668728,0.028719027
5840000,0.544677,27.0,0.237561013683018,122.34146341463415,0.29564533,0.020735303,0.22265057175992484,0.023875059538902378,0.0069172964,0.1020609,0.00012493906,0.01746812,0.03290084
5850000,0.5270681,27.0,0.23264106846032426,126.5,0.2582766,0.0212468,0.23247183065909843,0.02357084044956832,0.008314764,0.096126415,0.00012465518,0.016912492,0.031301282
