Steps,Policy/Entropy,Environment/Lesson,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Reward,Policy/Curiosity Reward
2720000,0.6781753,2.0,-0.10376637,0.043926354,0.006815086,0.099820495,0.00021854951,0.036054127,0.10004257,-0.47632633003619657,206.0,-0.48698645282764824,0.08153913637542413
2730000,0.6327936,2.0,-0.17451501,0.03394505,0.0053786566,0.097671226,0.00021823654,0.03473486,0.07926108,-0.6382092393848092,221.8139534883721,-0.638209369293479,0.07742547182647815
2730000,0.6327936,2.0,-0.17451501,0.03394505,0.0053786566,0.097671226,0.00021823654,0.03473486,0.07926108,-0.6382092393848092,221.8139534883721,-0.638209369293479,0.07742547182647815
2730000,0.6327936,2.0,-0.17451501,0.03394505,0.0053786566,0.097671226,0.00021823654,0.03473486,0.07926108,-0.6382092393848092,221.8139534883721,-0.638209369293479,0.07742547182647815
2740000,0.5789945,2.0,-0.19660297,0.045158897,0.008235831,0.09891058,0.00021795306,0.030305224,0.07320074,-0.5374822097860198,212.51063829787233,-0.5274275968904081,0.08123290455778656
2740000,0.5789945,2.0,-0.19660297,0.045158897,0.008235831,0.09891058,0.00021795306,0.030305224,0.07320074,-0.5374822097860198,212.51063829787233,-0.5274275968904081,0.08123290455778656
2740000,0.5789945,2.0,-0.19660297,0.045158897,0.008235831,0.09891058,0.00021795306,0.030305224,0.07320074,-0.5374822097860198,212.51063829787233,-0.5274275968904081,0.08123290455778656
2750000,0.7296019,2.0,-0.26403522,0.07551249,0.0034363382,0.096636035,0.00021766587,0.040328525,0.08487538,-0.7952092374989026,232.1627906976744,-0.7998637076128613,0.10536306789568202
2750000,0.7296019,2.0,-0.26403522,0.07551249,0.0034363382,0.096636035,0.00021766587,0.040328525,0.08487538,-0.7952092374989026,232.1627906976744,-0.7998637076128613,0.10536306789568202
2750000,0.7296019,2.0,-0.26403522,0.07551249,0.0034363382,0.096636035,0.00021766587,0.040328525,0.08487538,-0.7952092374989026,232.1627906976744,-0.7998637076128613,0.10536306789568202
2760000,0.7944085,2.0,-0.35369653,0.07789871,0.0028656127,0.09430683,0.00021735133,0.04371923,0.123862885,-0.8704495440876154,239.25581395348837,-0.8704496843870296,0.11615680474354777
2760000,0.7944085,2.0,-0.35369653,0.07789871,0.0028656127,0.09430683,0.00021735133,0.04371923,0.123862885,-0.8704495440876154,239.25581395348837,-0.8704496843870296,0.11615680474354777
2760000,0.7944085,2.0,-0.35369653,0.07789871,0.0028656127,0.09430683,0.00021735133,0.04371923,0.123862885,-0.8704495440876154,239.25581395348837,-0.8704496843870296,0.11615680474354777
2770000,0.757243,2.0,-0.33933797,0.04489767,0.0043844124,0.10087695,0.00021703755,0.041279353,0.11382477,-0.7732113134059146,234.34146341463415,-0.7675750628113747,0.09309037247439847
2770000,0.757243,2.0,-0.33933797,0.04489767,0.0043844124,0.10087695,0.00021703755,0.041279353,0.11382477,-0.7732113134059146,234.34146341463415,-0.7675750628113747,0.09309037247439847
2770000,0.757243,2.0,-0.33933797,0.04489767,0.0043844124,0.10087695,0.00021703755,0.041279353,0.11382477,-0.7732113134059146,234.34146341463415,-0.7675750628113747,0.09309037247439847
2780000,0.803618,2.0,-0.29372254,0.05425075,0.004429712,0.0991285,0.00021672656,0.045981906,0.11866194,-0.7079923607895828,226.5909090909091,-0.7144519156879849,0.12560344574352106
2780000,0.803618,2.0,-0.29372254,0.05425075,0.004429712,0.0991285,0.00021672656,0.045981906,0.11866194,-0.7079923607895828,226.5909090909091,-0.7144519156879849,0.12560344574352106
2780000,0.803618,2.0,-0.29372254,0.05425075,0.004429712,0.0991285,0.00021672656,0.045981906,0.11866194,-0.7079923607895828,226.5909090909091,-0.7144519156879849,0.12560344574352106
2790000,0.9348717,2.0,-0.24550916,0.04518835,0.005357724,0.10317406,0.00021644657,0.0332249,0.15850033,-0.6158787245407108,220.5909090909091,-0.6158788495443084,0.08179863130499143
2790000,0.9348717,2.0,-0.24550916,0.04518835,0.005357724,0.10317406,0.00021644657,0.0332249,0.15850033,-0.6158787245407108,220.5909090909091,-0.6158788495443084,0.08179863130499143
2790000,0.9348717,2.0,-0.24550916,0.04518835,0.005357724,0.10317406,0.00021644657,0.0332249,0.15850033,-0.6158787245407108,220.5909090909091,-0.6158788495443084,0.08179863130499143
2800000,0.9489778,2.0,-0.19553946,0.031576626,0.005367472,0.098355666,0.00021616479,0.037996,0.12560862,-0.605299258694927,216.14285714285714,-0.6248889522006115,0.09019788255682215
2800000,0.9489778,2.0,-0.19553946,0.031576626,0.005367472,0.098355666,0.00021616479,0.037996,0.12560862,-0.605299258694927,216.14285714285714,-0.6248889522006115,0.09019788255682215
2800000,0.9489778,2.0,-0.19553946,0.031576626,0.005367472,0.098355666,0.00021616479,0.037996,0.12560862,-0.605299258694927,216.14285714285714,-0.6248889522006115,0.09019788255682215
2810000,0.8497325,2.0,-0.23680353,0.041979764,0.004451516,0.1023771,0.00021585057,0.039076935,0.14824791,-0.7490231893729246,232.11627906976744,-0.7180078175178793,0.10469280400984855
2810000,0.8497325,2.0,-0.23680353,0.041979764,0.004451516,0.1023771,0.00021585057,0.039076935,0.14824791,-0.7490231893729246,232.11627906976744,-0.7180078175178793,0.10469280400984855
2810000,0.8497325,2.0,-0.23680353,0.041979764,0.004451516,0.1023771,0.00021585057,0.039076935,0.14824791,-0.7490231893729246,232.11627906976744,-0.7180078175178793,0.10469280400984855
2820000,0.97801554,2.0,-0.25300178,0.05345737,0.005722282,0.10016016,0.00021553489,0.039437573,0.1557234,-0.6214364460403365,219.1904761904762,-0.6302093634771746,0.09614929435558098
2820000,0.97801554,2.0,-0.25300178,0.05345737,0.005722282,0.10016016,0.00021553489,0.039437573,0.1557234,-0.6214364460403365,219.1904761904762,-0.6302093634771746,0.09614929435558098
2820000,0.97801554,2.0,-0.25300178,0.05345737,0.005722282,0.10016016,0.00021553489,0.039437573,0.1557234,-0.6214364460403365,219.1904761904762,-0.6302093634771746,0.09614929435558098
2830000,0.9402752,2.0,-0.19851542,0.048345495,0.0075006234,0.098488785,0.00021525502,0.031120315,0.14830822,-0.4698814175505605,215.77777777777777,-0.45786369388753717,0.07280439936915752
2830000,0.9402752,2.0,-0.19851542,0.048345495,0.0075006234,0.098488785,0.00021525502,0.031120315,0.14830822,-0.4698814175505605,215.77777777777777,-0.45786369388753717,0.07280439936915752
2830000,0.9402752,2.0,-0.19851542,0.048345495,0.0075006234,0.098488785,0.00021525502,0.031120315,0.14830822,-0.4698814175505605,215.77777777777777,-0.45786369388753717,0.07280439936915752
2840000,0.9052576,2.0,-0.12944292,0.045690004,0.00820136,0.09882653,0.00021497489,0.036135755,0.10681243,-0.5309786614862845,216.19148936170214,-0.5310071465816903,0.08738102507034436
2840000,0.9052576,2.0,-0.12944292,0.045690004,0.00820136,0.09882653,0.00021497489,0.036135755,0.10681243,-0.5309786614862845,216.19148936170214,-0.5310071465816903,0.08738102507034436
2840000,0.9052576,2.0,-0.12944292,0.045690004,0.00820136,0.09882653,0.00021497489,0.036135755,0.10681243,-0.5309786614862845,216.19148936170214,-0.5310071465816903,0.08738102507034436
2850000,0.92724454,2.0,-0.23258662,0.037805147,0.0037867792,0.102609016,0.00021466319,0.039906032,0.12808178,-0.6153635729146614,220.36363636363637,-0.6238519191741944,0.09824185625443028
2850000,0.92724454,2.0,-0.23258662,0.037805147,0.0037867792,0.102609016,0.00021466319,0.039906032,0.12808178,-0.6153635729146614,220.36363636363637,-0.6238519191741944,0.09824185625443028
2850000,0.92724454,2.0,-0.23258662,0.037805147,0.0037867792,0.102609016,0.00021466319,0.039906032,0.12808178,-0.6153635729146614,220.36363636363637,-0.6238519191741944,0.09824185625443028
2860000,0.8433377,2.0,-0.14187226,0.056240533,0.0067114783,0.10829775,0.00021435208,0.051717162,0.11576794,-0.5218651859892255,219.27659574468086,-0.5218653139915872,0.13276434171340487
2860000,0.8433377,2.0,-0.14187226,0.056240533,0.0067114783,0.10829775,0.00021435208,0.051717162,0.11576794,-0.5218651859892255,219.27659574468086,-0.5218653139915872,0.13276434171340487
2860000,0.8433377,2.0,-0.14187226,0.056240533,0.0067114783,0.10829775,0.00021435208,0.051717162,0.11576794,-0.5218651859892255,219.27659574468086,-0.5218653139915872,0.13276434171340487
2870000,0.7934618,2.0,-0.09338061,0.057629436,0.006165177,0.09457444,0.00021404124,0.04590682,0.11123141,-0.5869847832787358,224.63636363636363,-0.5773799086725989,0.11579872419256283
2870000,0.7934618,2.0,-0.09338061,0.057629436,0.006165177,0.09457444,0.00021404124,0.04590682,0.11123141,-0.5869847832787358,224.63636363636363,-0.5773799086725989,0.11579872419256283
2870000,0.7934618,2.0,-0.09338061,0.057629436,0.006165177,0.09457444,0.00021404124,0.04590682,0.11123141,-0.5869847832787358,224.63636363636363,-0.5773799086725989,0.11579872419256283
2880000,0.8306351,2.0,-0.14378177,0.04281277,0.005998975,0.09579894,0.00021372976,0.046645597,0.12977028,-0.5990850420896598,217.3404255319149,-0.5990851692696835,0.11126804245051314
2880000,0.8306351,2.0,-0.14378177,0.04281277,0.005998975,0.09579894,0.00021372976,0.046645597,0.12977028,-0.5990850420896598,217.3404255319149,-0.5990851692696835,0.11126804245051314
2880000,0.8306351,2.0,-0.14378177,0.04281277,0.005998975,0.09579894,0.00021372976,0.046645597,0.12977028,-0.5990850420896598,217.3404255319149,-0.5990851692696835,0.11126804245051314
2890000,0.8078045,2.0,-0.054553937,0.030231105,0.006533774,0.1026233,0.00021344623,0.047819164,0.11385332,-0.38535410731856246,204.10416666666666,-0.4078056098272403,0.11206837532032903
2890000,0.8078045,2.0,-0.054553937,0.030231105,0.006533774,0.1026233,0.00021344623,0.047819164,0.11385332,-0.38535410731856246,204.10416666666666,-0.4078056098272403,0.11206837532032903
2890000,0.8078045,2.0,-0.054553937,0.030231105,0.006533774,0.1026233,0.00021344623,0.047819164,0.11385332,-0.38535410731856246,204.10416666666666,-0.4078056098272403,0.11206837532032903
2900000,0.91210306,2.0,-0.10024518,0.04393636,0.008324536,0.09669528,0.00021316335,0.041255046,0.1293078,-0.42721732985734456,213.95652173913044,-0.42788412195184955,0.09471435760876731
2900000,0.91210306,2.0,-0.10024518,0.04393636,0.008324536,0.09669528,0.00021316335,0.041255046,0.1293078,-0.42721732985734456,213.95652173913044,-0.42788412195184955,0.09471435760876731
2900000,0.91210306,2.0,-0.10024518,0.04393636,0.008324536,0.09669528,0.00021316335,0.041255046,0.1293078,-0.42721732985734456,213.95652173913044,-0.42788412195184955,0.09471435760876731
2910000,0.8364697,2.0,-0.15564296,0.052955616,0.0072793504,0.100711204,0.00021285043,0.048810977,0.12470931,-0.5778938753382218,222.36363636363637,-0.5626444988780551,0.1145564960134733
2910000,0.8364697,2.0,-0.15564296,0.052955616,0.0072793504,0.100711204,0.00021285043,0.048810977,0.12470931,-0.5778938753382218,222.36363636363637,-0.5626444988780551,0.1145564960134733
2910000,0.8364697,2.0,-0.15564296,0.052955616,0.0072793504,0.100711204,0.00021285043,0.048810977,0.12470931,-0.5778938753382218,222.36363636363637,-0.5626444988780551,0.1145564960134733
2920000,0.8372962,2.0,-0.16821362,0.08005299,0.0068073757,0.10142414,0.00021253634,0.047992297,0.116092846,-0.4167777133067527,206.72916666666666,-0.41677782001594704,0.11262846393219661
2920000,0.8372962,2.0,-0.16821362,0.08005299,0.0068073757,0.10142414,0.00021253634,0.047992297,0.116092846,-0.4167777133067527,206.72916666666666,-0.41677782001594704,0.11262846393219661
2920000,0.8372962,2.0,-0.16821362,0.08005299,0.0068073757,0.10142414,0.00021253634,0.047992297,0.116092846,-0.4167777133067527,206.72916666666666,-0.41677782001594704,0.11262846393219661
2930000,0.8663492,2.0,-0.13147067,0.068350226,0.0077129034,0.09838948,0.0002122507,0.048273943,0.13708748,-0.4076311469296033,206.72340425531914,-0.40763126408800165,0.11169980499556566
2930000,0.8663492,2.0,-0.13147067,0.068350226,0.0077129034,0.09838948,0.0002122507,0.048273943,0.13708748,-0.4076311469296033,206.72340425531914,-0.40763126408800165,0.11169980499556566
2930000,0.8663492,2.0,-0.13147067,0.068350226,0.0077129034,0.09838948,0.0002122507,0.048273943,0.13708748,-0.4076311469296033,206.72340425531914,-0.40763126408800165,0.11169980499556566
2940000,0.9494248,2.0,-0.10232487,0.039293934,0.008227427,0.100707635,0.00021196406,0.041910697,0.1304242,-0.4956666053039953,212.3,-0.48537421834712124,0.09032365005957532
2940000,0.9494248,2.0,-0.10232487,0.039293934,0.008227427,0.100707635,0.00021196406,0.041910697,0.1304242,-0.4956666053039953,212.3,-0.48537421834712124,0.09032365005957532
2940000,0.9494248,2.0,-0.10232487,0.039293934,0.008227427,0.100707635,0.00021196406,0.041910697,0.1304242,-0.4956666053039953,212.3,-0.48537421834712124,0.09032365005957532
2950000,1.0043875,2.0,-0.14412923,0.03854262,0.006310393,0.09582962,0.00021165036,0.044945408,0.15284881,-0.4977044878972017,208.20454545454547,-0.5088667379485237,0.10462503434262342
2950000,1.0043875,2.0,-0.14412923,0.03854262,0.006310393,0.09582962,0.00021165036,0.044945408,0.15284881,-0.4977044878972017,208.20454545454547,-0.5088667379485237,0.10462503434262342
2950000,1.0043875,2.0,-0.14412923,0.03854262,0.006310393,0.09582962,0.00021165036,0.044945408,0.15284881,-0.4977044878972017,208.20454545454547,-0.5088667379485237,0.10462503434262342
2960000,0.9064562,2.0,-0.12678505,0.030896412,0.006658186,0.102203146,0.00021133145,0.047648113,0.15087461,-0.5295509571941304,212.42857142857142,-0.5198056139051914,0.10969175213055375
2960000,0.9064562,2.0,-0.12678505,0.030896412,0.006658186,0.102203146,0.00021133145,0.047648113,0.15087461,-0.5295509571941304,212.42857142857142,-0.5198056139051914,0.10969175213055375
2960000,0.9064562,2.0,-0.12678505,0.030896412,0.006658186,0.102203146,0.00021133145,0.047648113,0.15087461,-0.5295509571941304,212.42857142857142,-0.5198056139051914,0.10969175213055375
2970000,0.8527776,2.0,-0.16939422,0.04095527,0.005218501,0.10056731,0.00021104678,0.050097086,0.12217336,-0.6314805569614522,220.2325581395349,-0.6397955180569128,0.11921568344008517
2970000,0.8527776,2.0,-0.16939422,0.04095527,0.005218501,0.10056731,0.00021104678,0.050097086,0.12217336,-0.6314805569614522,220.2325581395349,-0.6397955180569128,0.11921568344008517
2970000,0.8527776,2.0,-0.16939422,0.04095527,0.005218501,0.10056731,0.00021104678,0.050097086,0.12217336,-0.6314805569614522,220.2325581395349,-0.6397955180569128,0.11921568344008517
2980000,0.8791656,2.0,-0.11397537,0.052739,0.007568625,0.095776334,0.00021076869,0.04728674,0.14905336,-0.3783140418370469,203.55769230769232,-0.3858693382319282,0.10851087980885424
2980000,0.8791656,2.0,-0.11397537,0.052739,0.007568625,0.095776334,0.00021076869,0.04728674,0.14905336,-0.3783140418370469,203.55769230769232,-0.3858693382319282,0.10851087980885424
2980000,0.8791656,2.0,-0.11397537,0.052739,0.007568625,0.095776334,0.00021076869,0.04728674,0.14905336,-0.3783140418370469,203.55769230769232,-0.3858693382319282,0.10851087980885424
2990000,0.8641663,2.0,-0.04444273,0.057902567,0.010510424,0.094372466,0.00021045869,0.04804647,0.111203946,-0.34632660776842383,200.0,-0.3393987452282625,0.10773880503313872
2990000,0.8641663,2.0,-0.04444273,0.057902567,0.010510424,0.094372466,0.00021045869,0.04804647,0.111203946,-0.34632660776842383,200.0,-0.3393987452282625,0.10773880503313872
2990000,0.8641663,2.0,-0.04444273,0.057902567,0.010510424,0.094372466,0.00021045869,0.04804647,0.111203946,-0.34632660776842383,200.0,-0.3393987452282625,0.10773880503313872
3000000,0.9036704,2.0,-0.14350884,0.065505505,0.005871759,0.10044942,0.00021013869,0.05572749,0.14341293,-0.5811348557361358,220.97619047619048,-0.6075772941112518,0.14283003658908078
3000000,0.9036704,2.0,-0.14350884,0.065505505,0.005871759,0.10044942,0.00021013869,0.05572749,0.14341293,-0.5811348557361358,220.97619047619048,-0.6075772941112518,0.14283003658908078
3000000,0.9036704,2.0,-0.14350884,0.065505505,0.005871759,0.10044942,0.00021013869,0.05572749,0.14341293,-0.5811348557361358,220.97619047619048,-0.6075772941112518,0.14283003658908078
3010000,0.87713116,2.0,-0.11399992,0.03561173,0.00673347,0.10457744,0.00020985593,0.055284094,0.11517216,-0.5019795317392872,210.6122448979592,-0.4818800640106201,0.12454010465182364
3010000,0.87713116,2.0,-0.11399992,0.03561173,0.00673347,0.10457744,0.00020985593,0.055284094,0.11517216,-0.5019795317392872,210.6122448979592,-0.4818800640106201,0.12454010465182364
3010000,0.87713116,2.0,-0.11399992,0.03561173,0.00673347,0.10457744,0.00020985593,0.055284094,0.11517216,-0.5019795317392872,210.6122448979592,-0.4818800640106201,0.12454010465182364
3020000,0.91689146,2.0,-0.026344163,0.056026522,0.007245359,0.10194097,0.0002095702,0.053287577,0.14326464,-0.39766660846362356,201.9375,-0.3976667281240225,0.11238749827316497
3020000,0.91689146,2.0,-0.026344163,0.056026522,0.007245359,0.10194097,0.0002095702,0.053287577,0.14326464,-0.39766660846362356,201.9375,-0.3976667281240225,0.11238749827316497
3020000,0.91689146,2.0,-0.026344163,0.056026522,0.007245359,0.10194097,0.0002095702,0.053287577,0.14326464,-0.39766660846362356,201.9375,-0.3976667281240225,0.11238749827316497
3030000,0.9048591,2.0,-0.037642792,0.051515106,0.008224547,0.09961052,0.00020925589,0.04095345,0.12497951,-0.4837658967218421,209.70212765957447,-0.47260151026041614,0.08891598749197209
3030000,0.9048591,2.0,-0.037642792,0.051515106,0.008224547,0.09961052,0.00020925589,0.04095345,0.12497951,-0.4837658967218421,209.70212765957447,-0.47260151026041614,0.08891598749197209
3030000,0.9048591,2.0,-0.037642792,0.051515106,0.008224547,0.09961052,0.00020925589,0.04095345,0.12497951,-0.4837658967218421,209.70212765957447,-0.47260151026041614,0.08891598749197209
3040000,0.9216638,2.0,-0.01366531,0.052258097,0.00810889,0.09920605,0.00020893993,0.045296438,0.12074001,-0.25091352576338166,190.72222222222223,-0.26448490457101304,0.09564184973609041
3040000,0.9216638,2.0,-0.01366531,0.052258097,0.00810889,0.09920605,0.00020893993,0.045296438,0.12074001,-0.25091352576338166,190.72222222222223,-0.26448490457101304,0.09564184973609041
3040000,0.9216638,2.0,-0.01366531,0.052258097,0.00810889,0.09920605,0.00020893993,0.045296438,0.12074001,-0.25091352576338166,190.72222222222223,-0.26448490457101304,0.09564184973609041
3050000,0.83048314,2.0,-0.05535713,0.058905736,0.008521919,0.10339985,0.0002086275,0.04356904,0.12126517,-0.32072216268473613,203.5625,-0.30626956135668654,0.09176773140751855
3050000,0.83048314,2.0,-0.05535713,0.058905736,0.008521919,0.10339985,0.0002086275,0.04356904,0.12126517,-0.32072216268473613,203.5625,-0.30626956135668654,0.09176773140751855
3050000,0.83048314,2.0,-0.05535713,0.058905736,0.008521919,0.10339985,0.0002086275,0.04356904,0.12126517,-0.32072216268473613,203.5625,-0.30626956135668654,0.09176773140751855
3060000,0.9796245,2.0,-0.04873317,0.056079596,0.006429056,0.099895686,0.00020834665,0.03847612,0.12267744,-0.4549077390792205,207.74468085106383,-0.46626394242048264,0.09873183266123912
3060000,0.9796245,2.0,-0.04873317,0.056079596,0.006429056,0.099895686,0.00020834665,0.03847612,0.12267744,-0.4549077390792205,207.74468085106383,-0.46626394242048264,0.09873183266123912
3060000,0.9796245,2.0,-0.04873317,0.056079596,0.006429056,0.099895686,0.00020834665,0.03847612,0.12267744,-0.4549077390792205,207.74468085106383,-0.46626394242048264,0.09873183266123912
3070000,0.99490416,2.0,-0.08646904,0.05130324,0.007971552,0.098631784,0.00020806301,0.046425477,0.122298814,-0.3269863354080186,207.57142857142858,-0.3269864557957163,0.10180468672449339
3070000,0.99490416,2.0,-0.08646904,0.05130324,0.007971552,0.098631784,0.00020806301,0.046425477,0.122298814,-0.3269863354080186,207.57142857142858,-0.3269864557957163,0.10180468672449339
3070000,0.99490416,2.0,-0.08646904,0.05130324,0.007971552,0.098631784,0.00020806301,0.046425477,0.122298814,-0.3269863354080186,207.57142857142858,-0.3269864557957163,0.10180468672449339
3080000,0.9640896,2.0,-0.12645486,0.057716057,0.0065914476,0.10593718,0.00020775036,0.051785182,0.14854047,-0.5892680545347622,216.34782608695653,-0.589268178395603,0.12459089453572549
3080000,0.9640896,2.0,-0.12645486,0.057716057,0.0065914476,0.10593718,0.00020775036,0.051785182,0.14854047,-0.5892680545347622,216.34782608695653,-0.589268178395603,0.12459089453572549
3080000,0.9640896,2.0,-0.12645486,0.057716057,0.0065914476,0.10593718,0.00020775036,0.051785182,0.14854047,-0.5892680545347622,216.34782608695653,-0.589268178395603,0.12459089453572549
3090000,0.9756591,2.0,-0.090940624,0.06372079,0.007757132,0.09703858,0.00020743658,0.050122667,0.1664887,-0.3715485494564443,200.70833333333334,-0.35823410178752657,0.10544166091254893
3090000,0.9756591,2.0,-0.090940624,0.06372079,0.007757132,0.09703858,0.00020743658,0.050122667,0.1664887,-0.3715485494564443,200.70833333333334,-0.35823410178752657,0.10544166091254893
3090000,0.9756591,2.0,-0.090940624,0.06372079,0.007757132,0.09703858,0.00020743658,0.050122667,0.1664887,-0.3715485494564443,200.70833333333334,-0.35823410178752657,0.10544166091254893
3100000,1.0187219,2.0,-0.10687012,0.064632565,0.005875861,0.100463495,0.00020712474,0.050565887,0.17900406,-0.4747082721247959,210.83333333333334,-0.485374209832172,0.10818854486569762
3100000,1.0187219,2.0,-0.10687012,0.064632565,0.005875861,0.100463495,0.00020712474,0.050565887,0.17900406,-0.4747082721247959,210.83333333333334,-0.485374209832172,0.10818854486569762
3100000,1.0187219,2.0,-0.10687012,0.064632565,0.005875861,0.100463495,0.00020712474,0.050565887,0.17900406,-0.4747082721247959,210.83333333333334,-0.485374209832172,0.10818854486569762
3110000,1.0444478,2.0,-0.077806495,0.03922256,0.0064559183,0.09547713,0.00020684485,0.05216545,0.14447567,-0.44613468952655316,211.0212765957447,-0.4461348075815972,0.12530235538972503
3110000,1.0444478,2.0,-0.077806495,0.03922256,0.0064559183,0.09547713,0.00020684485,0.05216545,0.14447567,-0.44613468952655316,211.0212765957447,-0.4461348075815972,0.12530235538972503
3110000,1.0444478,2.0,-0.077806495,0.03922256,0.0064559183,0.09547713,0.00020684485,0.05216545,0.14447567,-0.44613468952655316,211.0212765957447,-0.4461348075815972,0.12530235538972503
3120000,1.0301304,2.0,-0.09276832,0.028029446,0.00604543,0.09428534,0.00020656502,0.05410617,0.15703464,-0.5876295646445618,223.06666666666666,-0.5783182402903383,0.14358985433566637
3120000,1.0301304,2.0,-0.09276832,0.028029446,0.00604543,0.09428534,0.00020656502,0.05410617,0.15703464,-0.5876295646445618,223.06666666666666,-0.5783182402903383,0.14358985433566637
3120000,1.0301304,2.0,-0.09276832,0.028029446,0.00604543,0.09428534,0.00020656502,0.05410617,0.15703464,-0.5876295646445618,223.06666666666666,-0.5783182402903383,0.14358985433566637
3130000,1.0033507,2.0,-0.124897696,0.013602069,0.005611959,0.099614434,0.00020625147,0.058113385,0.14707842,-0.6332402474539311,226.53488372093022,-0.6415152143348347,0.14508656739384274
3130000,1.0033507,2.0,-0.124897696,0.013602069,0.005611959,0.099614434,0.00020625147,0.058113385,0.14707842,-0.6332402474539311,226.53488372093022,-0.6415152143348347,0.14508656739384274
3130000,1.0033507,2.0,-0.124897696,0.013602069,0.005611959,0.099614434,0.00020625147,0.058113385,0.14707842,-0.6332402474539311,226.53488372093022,-0.6415152143348347,0.14508656739384274
3140000,0.9199372,2.0,-0.044821244,0.008463124,0.005531027,0.09661601,0.00020593576,0.065267496,0.1632866,-0.45035549379988676,210.9777777777778,-0.4630833952264352,0.1417233072438235
3140000,0.9199372,2.0,-0.044821244,0.008463124,0.005531027,0.09661601,0.00020593576,0.065267496,0.1632866,-0.45035549379988676,210.9777777777778,-0.4630833952264352,0.1417233072438235
3140000,0.9199372,2.0,-0.044821244,0.008463124,0.005531027,0.09661601,0.00020593576,0.065267496,0.1632866,-0.45035549379988676,210.9777777777778,-0.4630833952264352,0.1417233072438235
3150000,1.0624017,2.0,-0.044629555,0.0076023014,0.0057892688,0.09926384,0.00020565344,0.0576087,0.18289578,-0.5649628998349524,217.4,-0.5502971618071847,0.1316987584856258
3150000,1.0624017,2.0,-0.044629555,0.0076023014,0.0057892688,0.09926384,0.00020565344,0.0576087,0.18289578,-0.5649628998349524,217.4,-0.5502971618071847,0.1316987584856258
3150000,1.0624017,2.0,-0.044629555,0.0076023014,0.0057892688,0.09926384,0.00020565344,0.0576087,0.18289578,-0.5649628998349524,217.4,-0.5502971618071847,0.1316987584856258
3160000,0.98453355,2.0,-0.13627252,0.002124239,0.0063770437,0.09485873,0.00020537169,0.05747088,0.18288925,-0.445721028002017,206.73469387755102,-0.4341736740122239,0.12960083468351513
3160000,0.98453355,2.0,-0.13627252,0.002124239,0.0063770437,0.09485873,0.00020537169,0.05747088,0.18288925,-0.445721028002017,206.73469387755102,-0.4341736740122239,0.12960083468351513
3160000,0.98453355,2.0,-0.13627252,0.002124239,0.0063770437,0.09485873,0.00020537169,0.05747088,0.18288925,-0.445721028002017,206.73469387755102,-0.4341736740122239,0.12960083468351513
3170000,1.0006897,2.0,-0.12095216,0.02403314,0.0074740546,0.097259924,0.00020506166,0.048303146,0.13757424,-0.4829851209806899,213.55555555555554,-0.4942246979993323,0.11384873112420672
3170000,1.0006897,2.0,-0.12095216,0.02403314,0.0074740546,0.097259924,0.00020506166,0.048303146,0.13757424,-0.4829851209806899,213.55555555555554,-0.4942246979993323,0.11384873112420672
3170000,1.0006897,2.0,-0.12095216,0.02403314,0.0074740546,0.097259924,0.00020506166,0.048303146,0.13757424,-0.4829851209806899,213.55555555555554,-0.4942246979993323,0.11384873112420672
3180000,0.9828603,2.0,-0.046541862,0.049020845,0.0064957077,0.09811643,0.00020475415,0.059179522,0.1510686,-0.4690902200430476,214.70833333333334,-0.49419864631713706,0.14140475251058
3180000,0.9828603,2.0,-0.046541862,0.049020845,0.0064957077,0.09811643,0.00020475415,0.059179522,0.1510686,-0.4690902200430476,214.70833333333334,-0.49419864631713706,0.14140475251058
3180000,0.9828603,2.0,-0.046541862,0.049020845,0.0064957077,0.09811643,0.00020475415,0.059179522,0.1510686,-0.4690902200430476,214.70833333333334,-0.49419864631713706,0.14140475251058
3190000,1.0677344,2.0,-0.07237723,0.046392113,0.00694955,0.0946642,0.0002044427,0.0496098,0.13716206,-0.451985755945219,207.2127659574468,-0.4277570005506277,0.10735863094062854
3190000,1.0677344,2.0,-0.07237723,0.046392113,0.00694955,0.0946642,0.0002044427,0.0496098,0.13716206,-0.451985755945219,207.2127659574468,-0.4277570005506277,0.10735863094062854
3190000,1.0677344,2.0,-0.07237723,0.046392113,0.00694955,0.0946642,0.0002044427,0.0496098,0.13716206,-0.451985755945219,207.2127659574468,-0.4277570005506277,0.10735863094062854
3200000,0.97915965,2.0,-0.120936975,0.06029708,0.004884053,0.09542988,0.00020413005,0.06752834,0.16821763,-0.5961135730877604,221.29545454545453,-0.5961136980490251,0.15595930608370426
3200000,0.97915965,2.0,-0.120936975,0.06029708,0.004884053,0.09542988,0.00020413005,0.06752834,0.16821763,-0.5961135730877604,221.29545454545453,-0.5961136980490251,0.15595930608370426
3200000,0.97915965,2.0,-0.120936975,0.06029708,0.004884053,0.09542988,0.00020413005,0.06752834,0.16821763,-0.5961135730877604,221.29545454545453,-0.5961136980490251,0.15595930608370426
3210000,1.0462133,2.0,-0.17226909,0.068694435,0.008312694,0.09829191,0.00020384717,0.05321197,0.14692217,-0.4406273900120355,206.54901960784315,-0.44062751180985393,0.12989249003722386
